KEY,en
ABILITY_BLOWKISS_NAME,Воздушный поцелуй
ABILITY_BLOWKISS_DESC,Исцелить другого юнита на 1 ОЗ с бесконечной дальностью.
ABILITY_BLOWKISS2_DESC,Исцелить другого юнита на 2 ОЗ с бесконечной дальностью.
ABILITY_FORRBIDDENFART_NAME,Запретный пук
ABILITY_FORRBIDDENFART_DESC,"Нанести урон, наложить Яд 4 и подбросить ближайших юнитов.
Использование этого заклинания повлечёт необратимые последствия…
[s:.7](Можно использовать раз в ход.)[/s]"
ABILITY_FORRBIDDENFART2_DESC,"Нанести урон, наложить Яд 6 и подбросить ближайших юнитов в большей области.
Использование этого заклинания повлечёт необратимые последствия…
[s:.7](Можно использовать раз в ход.)[/s]"
ABILITY_WETHAIRBALL_NAME,Мокрый комок шерсти
ABILITY_WETHAIRBALL_DESC,Выплюнуть мокрый комок шерсти — наносит урон по области.
ABILITY_WETHAIRBALL2_DESC,Выплюнуть мокрый комок шерсти — наносит больше урона по области.
//medic,
ABILITY_HEALINGWORD_NAME,Целебное слово
ABILITY_HEALINGWORD_DESC,Исцелить юнита на расстоянии.
ABILITY_HEALINGWORD2_DESC,Исцелить юнитов в области на расстоянии.
ABILITY_CUREWOUNDS_NAME,Исцеление ран
ABILITY_CUREWOUNDS_DESC,Исцелить соседнего юнита.
ABILITY_CUREWOUNDS2_DESC,Исцелить всех соседних юнитов.
ABILITY_MALAISE_NAME,Недомогание
ABILITY_MALAISE_DESC,Наложить Слабость на юнитов в области.
ABILITY_MALAISE2_DESC,Наложить Слабость и Яд на юнитов в области.
ABILITY_OPENWOUNDS_NAME,Открытые раны
ABILITY_OPENWOUNDS_DESC,"Атака — чем меньше ОЗ у цели, тем больше урона.
[s:.7](зависит от % здоровья цели)[/s]"
ABILITY_OPENWOUNDS2_DESC,"Атака — чем меньше ОЗ у цели, тем больше урона (усиленная).
[s:.7](зависит от % здоровья цели)[/s]"
ABILITY_PRAYER_NAME,Молитва
ABILITY_PRAYER_DESC,Исцелить юнитов в области.
ABILITY_PRAYER2_DESC,Исцелить юнитов в большей области. Бесконечная дальность.
ABILITY_CONVERT_NAME,Обращение
ABILITY_CONVERT_DESC,Наложить Очарование 2 на соседнего юнита.
ABILITY_CONVERT2_DESC,Наложить Очарование 2 на соседнего юнита. Не-боссы с менее 25% ОЗ присоединяются к вашей группе.
ABILITY_CLEANSE_NAME,Очищение
ABILITY_CLEANSE_DESC,Снять все ослабления с юнитов в области.
ABILITY_CLEANSE2_DESC,Снять все ослабления с юнитов в области. За каждое снятое ослабление — +1 [img:divineshield].
ABILITY_PURGEMEDIC_NAME,Чистка
ABILITY_PURGEMEDIC_DESC,Снять все усиления с юнита.
ABILITY_PURGEMEDIC2_DESC,Снять все усиления с юнита. Нанести 3 урона за каждый снятый эффект.
ABILITY_HERETICMARK_NAME,Метка еретика
ABILITY_HERETICMARK_DESC,Наложить Остракизм 2 на юнита.
ABILITY_HERETICMARK2_DESC,Наложить Остракизм 4 на юнита.
ABILITY_ZEALOT_NAME,Фанатик
ABILITY_ZEALOT_DESC,+1 [img:divineshield].
ABILITY_ZEALOT2_DESC,"+1 [img:divineshield].
[s:.7](Это заклинание стоит меньше.)[/s]"
ABILITY_HASTE_NAME,Ускорение
ABILITY_HASTE_DESC,Дать юниту +10 [img:spd] до конца его следующего хода.
ABILITY_HASTE2_DESC,Дать юнитам в области +10 [img:spd] до конца их следующих ходов.
ABILITY_RALLY_NAME,Сбор
ABILITY_RALLY_DESC,Заставить юнита атаковать одного из его врагов.
ABILITY_RALLY2_DESC,Заставить юнитов в области атаковать по одному из их врагов.
ABILITY_BUDDYUP_NAME,К другу
ABILITY_BUDDYUP_DESC,Прыгнуть на свободную клетку рядом с союзником.
ABILITY_BUDDYUP2_DESC,"Прыгнуть на свободную клетку рядом с союзником.
[s:.7](Это заклинание стоит меньше.)[/s]"
ABILITY_HEALINGFALL_NAME,Целебное приземление
ABILITY_HEALINGFALL_DESC,"Прыгнуть на свободную клетку, затем исцелить всех соседних юнитов."
ABILITY_HEALINGFALL2_DESC,"Прыгнуть на свободную клетку, затем исцелить всех соседних юнитов.
[s:.7](Это заклинание стоит меньше.)[/s]"
ABILITY_RALLYCHARGE_NAME,Священный рывок
ABILITY_RALLYCHARGE_DESC,Рывок вперёд — исцелить юнита и дать случайное повышение характеристики.
ABILITY_RALLYCHARGE2_DESC,Рывок вперёд — исцелить юнита и дать 3 случайных повышения характеристик.
ABILITY_REVERSEDAMAGE_NAME,Обращение урона
ABILITY_REVERSEDAMAGE_DESC,Отменить последний урон соседнему юниту.
ABILITY_REVERSEDAMAGE2_DESC,Отменить последний урон юниту в пределах дальности.
ABILITY_REBUKE_NAME,Возмездие
ABILITY_REBUKE_DESC,Нанести юниту урон равный урону его последней атаки.
ABILITY_REBUKE2_DESC,Нанести юниту урон равный удвоенному урону его последней атаки.
ABILITY_WISH_NAME,Желание
ABILITY_WISH_DESC,"Выбрать область. В начале следующего хода — исцелить всех юнитов в этой области.
[s:.7](Можно использовать раз в ход.)[/s]"
ABILITY_WISH2_DESC,"Выбрать область. В начале следующего хода — исцелить всех юнитов в этой области. Следует за целью, если нацелено на юнита.
[s:.7](Можно использовать раз в ход.)[/s]"
ABILITY_WITCHHUNT_NAME,Охота на ведьм
ABILITY_WITCHHUNT_DESC,Назначить награду за юнита. При его смерти убийца получит Усиление всех характеристик.
ABILITY_WITCHHUNT2_DESC,"Назначить награду за юнита. При его смерти он станет мясом, а убийца получит Усиление всех характеристик.
[s:.7](Это заклинание стоит меньше.)[/s]"
ABIITY_FRIENDORFOE_NAME,Друг или враг
ABIITY_FRIENDORFOE_DESC,Дальнее заклинание — исцеляет союзников и наносит урон врагам.
ABIITY_FRIENDORFOE2_DESC,Заклинание с бесконечной дальностью — исцеляет союзников и наносит урон врагам.
ABILITY_REVIVE_NAME,Воскрешение
ABILITY_REVIVE_DESC,Воскресить тело с 50% ОЗ и вылечить одно ранение.
ABILITY_REVIVE2_DESC,"Воскресить тело с 100% ОЗ и вылечить одно ранение. Если это был враг, он получает Очарование."
ABILITY_HOLYLIGHT_NAME,Священный свет
ABILITY_HOLYLIGHT_DESC,Исцелить союзников и нанести урон врагам в области. За пределами центра — половинный эффект.
ABILITY_HOLYLIGHT2_DESC,"Исцелить союзников и нанести урон врагам в области. За пределами центра — половинный эффект.
[s:.7](Это заклинание стоит меньше.)[/s]"
ABILITY_ETHEREAL_NAME,Эфирный
ABILITY_ETHEREAL_DESC,"Получить 4 [img:divineshield], 3 [img:shield], исцелить 2 ОЗ и Стойка 1."
ABILITY_ETHEREAL2_DESC,"Получить Шипы 6, Отражение 5, 4 [img:divineshield],
3 [img:shield], исцелить 2 ОЗ и Стойка 1."
