KEY,en
ITEM_SHARPSTRAW_NAME,Заточенная соломинка
ITEM_SHARPSTRAW_DESC,"Действие: Слабая ближняя атака.
При убийстве бойца исцелить 10 ОЗ."
ITEM_SHOEHORN_NAME,Рожок для обуви
ITEM_SHOEHORN_DESC,Действие: Получить +2 [img:spd].
ITEM_SHOTGUN_NAME,Дробовик
ITEM_SHOTGUN_DESC,Действие: Выстрелить 5 снарядами конусом.
ITEM_SHOVEL_NAME,Лопата
ITEM_SHOVEL_DESC,"Действие: Ближняя атака, отбрасывающая бойца на 2 клетки и выкапывающая труп."
ITEM_SIXPACK_NAME,Упаковка пива
ITEM_SIXPACK_DESC,Действие: Навесная водная атака с уроном по площади.
ITEM_SLAGMIGHT_NAME,Стала гмит
ITEM_SLAGMIGHT_DESC,"Действие: Ближняя атака с ушибом 1 и отбрасыванием 5.
[s:.7](Одноразовое в бою.)[/s]"
ITEM_SLINGSHOT_NAME,Рогатка
ITEM_SLINGSHOT_DESC,Действие: Дальняя атака с 33% шансом наложить слепоту 2.
ITEM_SMALLBOMB_NAME,Малая бомба
ITEM_SMALLBOMB_DESC,Действие: Метнуть бомбу — она взрывается.
ITEM_SMALLMETEOR_NAME,Малый метеорит
ITEM_SMALLMETEOR_DESC,"- {str_aux_active_name} -
{str_aux_active_desc}"
ITEM_SNIPERRIFLE_NAME,Снайперская винтовка
ITEM_SNIPERRIFLE_DESC,"Действие: Выстрелить, мгновенно убивая бойцов и нанося 25 урона боссам."
ITEM_SOULCLAW_NAME,Коготь души
ITEM_SOULCLAW_DESC,"Действие: Ближняя атака с уроном, равным оставшимся зарядам.
При убийстве оружие получает +2 заряда."
ITEM_SPEAROFDESTINY_NAME,Копьё судьбы
ITEM_SPEAROFDESTINY_DESC,"Действие: Ближняя атака с +1 к дальности, пронзающая бойцов.
ПЕРЕЗАРЯДКА: Подобрать подбираемое благословение или попасть под заклинание святой стихии."
ITEM_SPINNERETS_NAME,Паутинные железы
ITEM_SPINNERETS_DESC,"Действие: Дальняя атака, наносящая паутину."
ITEM_SPITBALL_NAME,Плевок
ITEM_SPITBALL_DESC,"Действие: Дальняя атака, наносящая замедление."
ITEM_SPRINGBOARD_NAME,Трамплин
ITEM_SPRINGBOARD_DESC,"Действие: Ближняя атака, отбрасывающая бойца на 3 клетки."
ITEM_STACY100_NAME,Стейси 100
ITEM_STACY100_DESC,"Действие: Призвать Стейси.
[s:.7](Одноразовое в бою.)[/s]"
ITEM_STAFFOFFLAME_NAME,Посох пламени
ITEM_STAFFOFFLAME_DESC,"Действие: Огненная атака, наносящая ожог 5.
[s:.7](Одноразовое в бою.)[/s]"
ITEM_STEELBALL_NAME,Стальной шар
ITEM_STEELBALL_DESC,"Действие: Призвать неуязвимого фамильяра-муху.
[s:.7](Одноразовое в бою.)[/s]"
ITEM_STEVENSBAGOFROCKS_NAME,Мешок камней Стивена
ITEM_STEVENSBAGOFROCKS_DESC,"Действие: Ближняя атака с шансом повторения, наносящая ушиб."
ITEM_STEVENSBOTTLE_NAME,Бутылка Стивена
ITEM_STEVENSBOTTLE_DESC,"Действие: Дальняя атака, создающая клетку смолы."
ITEM_STEVENSGRISTLE_NAME,Хрящ Стивена
ITEM_STEVENSGRISTLE_DESC,"Бойцы не оставляют трупов.
Действие: Ближняя атака.
Это оружие получает +1 к урону и +1 заряд при убийстве.
Урон сбрасывается в конце приключения."
ITEM_STEVENSSHOTGUN_NAME,Дробовик Стивена
ITEM_STEVENSSHOTGUN_DESC,Действие: Выстрелить 5 снарядами конусом. Использование отбрасывает вас на 10 клеток назад и наносит замешательство.
ITEM_STEVENWEAPON1_NAME,Стивен
ITEM_STEVENWEAPON1_DESC,"Действие: Ближняя атака. При попадании по союзному коту — создать уменьшенную копию с 25% его характеристик. Копией управляет ИИ.
ПЕРЕЗАРЯДКА: Союзный кот погибает."
ITEM_STEVENWEAPON2_NAME,Стивен
ITEM_STEVENWEAPON2_DESC,"Действие: Навесная атака, наносящая окаменение.
ПЕРЕЗАРЯДКА: Убить камень."
ITEM_STICK_NAME,Палка
ITEM_STICK_DESC,Действие: Ближняя атака с +1 к дальности.
ITEM_STRONGMAGNET_NAME,Сильный магнит
ITEM_STRONGMAGNET_DESC,Действие: Притянуть бойца на 2 клетки к себе.
ITEM_STUNGUN_NAME,Шокер
ITEM_STUNGUN_DESC,Действие: Электрическая ближняя атака с 50% шансом оглушить.
ITEM_TASER_NAME,Электрошокер
ITEM_TASER_DESC,"Действие: Дальняя электрическая атака, наносящая оглушение."
ITEM_TESLACANNON_NAME,Пушка Теслы
ITEM_TESLACANNON_DESC,"Действие: Выстрелить электрическим снарядом по прямой, пронизывающим бойцов, с 50% шансом оглушить."
ITEM_TEXTBOOK_NAME,Учебник
ITEM_TEXTBOOK_DESC,Действие: Получить +1 [img:int] на оставшуюся часть боя.
ITEM_TINASLARYNX_NAME,Гортань Тины
ITEM_TINASLARYNX_DESC,"Действие: Наложить страх на всех врагов.
[s:.7](Одноразовое в бою.)[/s]"
ITEM_TOYGUN_NAME,Игрушечный пистолет
ITEM_TOYGUN_DESC,"Действие: Ближняя атака с отбрасыванием 10 и цепным отбрасыванием, наносящая ушиб."
ITEM_TRACTORBEAM_NAME,Притягивающий луч
ITEM_TRACTORBEAM_DESC,Действие: Притянуть к себе бойца в пределах 3 клеток. Требуется линия обзора.
ITEM_TRASHCANLID_NAME,Крышка мусорки
ITEM_TRASHCANLID_DESC,Действие: Ближняя атака с отбрасыванием 1.
ITEM_TROWEL_NAME,Мастерок
ITEM_TROWEL_DESC,"Действие: Ближняя атака с отбрасыванием 1, создающая камень."
ITEM_UNDERWORLDSTAFF_NAME,Посох подземного мира
ITEM_UNDERWORLDSTAFF_DESC,"Действие: Ближняя атака с отбрасыванием 1.
Пассивное: Начинать каждый бой с фамильяром-зомбокотом."
ITEM_URANIUMROD_NAME,Урановый стержень
ITEM_URANIUMROD_DESC,"Действие: Ближняя атака, наносящая -1 [img:con], яд 2 и слабость 1.
В конце каждого боя, если вы повержены, получить случайную мутацию."
ITEM_USASHIELD_NAME,Щит США
ITEM_USASHIELD_DESC,"Действие: Дальняя атака, наносящая оглушение.
[s:.7](Одноразовое в бою.)[/s]
Пассивное: +2 стойкость, пока оружие можно использовать."
ITEM_UZI_NAME,Автомат
ITEM_UZI_DESC,Действие: Выстрелить 5 раз по прямой.
ITEM_WHETSTONE_NAME,Точильный камень
ITEM_WHETSTONE_DESC,Действие: Получить +1 к урону на оставшуюся часть боя.
ITEM_ZODIACSSIXSHOOTER_NAME,Шестизарядник Зодиака
ITEM_ZODIACSSIXSHOOTER_DESC,"Действие: Выстрелить в любую точку в линии обзора.
Автоматически стрелять, когда враг заканчивает движение в вашей линии обзора.
Перезаряжается в конце каждого боя."
ITEM_THEPACT_NAME,Пакт
ITEM_THEPACT_DESC,"Действие: Навсегда потерять 1 [img:con], чтобы получить +1 [img:str], +2 [img:dex] и +2 [img:spd] на оставшуюся часть боя."
ITEM_PROBE_NAME,Зонд
ITEM_PROBE_DESC,Действие: Наложить очарование 3. Попадает только сзади.
,
//trinkets,
ITEM_AAABATTERY_NAME,Батарейка ААА
ITEM_AAABATTERY_DESC,Каждые 3 применённых заклинания дают +3 заряда.
ITEM_ANGELWING_NAME,Крыло ангела
ITEM_ANGELWING_DESC,"Если атака повергла бы вас, вместо этого ОЗ снижается до 1. При 1 ОЗ эффект не действует."
ITEM_ANKH_NAME,Анкх
ITEM_ANKH_DESC,"Пока вы повержены, 50% шанс ожить с 33% ОЗ в конце каждого раунда."
ITEM_BAGOFBAGS_NAME,Мешок мешков
ITEM_BAGOFBAGS_DESC,Действие: Кинуть мусорный мешок на соседнюю клетку.
ITEM_BAGOFSEEDS_NAME,Мешок семян
ITEM_BAGOFSEEDS_DESC,"Действие: Создать траву, цветы или колючки на соседней клетке."
ITEM_BALLOFBANDAGES_NAME,Клубок бинтов
ITEM_BALLOFBANDAGES_DESC,"Снимать один стак случайного дебаффа в конце каждого хода.
+1 регенерация здоровья."
ITEM_BALLOFYARN_NAME,Клубок пряжи
ITEM_BALLOFYARN_DESC,Призвать очарованного котёнка с повышением всех характеристик 2 в начале каждого боя.
