KEY,en,notes,sp,fr,de,it,pt-br
ITEM_BRICKS_DESC,"Use: A lobbed attack that inflicts Stun.
[s:.7](Usable once per battle.)[/s]",,"Uso: Lanza un ataque en arco que aturde.
[s:.7](Disponible una vez por combate).[/s]","Utilisation&nbsp;: une attaque en cloche qui inflige Étourdissement.
[s:.7](Utilisable 1&nbsp;fois par combat.)[/s]","Benutzen: Ein Angriff, der Hindernisse ignoriert und Betäubung verursacht.
[s:.7](Einmal pro Kampf verwendbar.)[/s]","Uso: Un attacco a parabola che infligge Stordimento.
[s:.7](Utilizzabile una volta per battaglia.)[/s]","Uso: um ataque em arco que aplica atordoamento.
[s:.7](Um uso por batalha.)[/s]"
ITEM_BUCKETOFACID_NAME,Vial of Acid,,Vial de ácido,Flacon d'acide,Säureflasche,Fiala di Acido,Frasco de Ácido
ITEM_BUCKETOFACID_DESC,Use: A melee attack that inflicts random status effects.,,Uso: Lanza un ataque cuerpo a cuerpo que inflige efectos de estado al azar.,Utilisation&nbsp;: une attaque au corps à corps qui inflige des altérations d'état aléatoires.,"Benutzen: Ein Nahkampfangriff, der zufällige Statuseffekte verursacht.",Uso: Un attacco corpo a corpo che infligge effetti di stato casuali.,Uso: um ataque corpo-a-corpo que aplica efeitos de estado aleatórios.
ITEM_BUCKETOFBLOOD_NAME,Bucket of Blood,,Cubo de sangre,Seau de sang,Eimer mit Blut,Secchio di Sangue,Balde de Sangue
ITEM_BUCKETOFBLOOD_DESC,"Use: Gain +2 [img:con] and -1 [img:spd], then heal 4 HP.",,"Uso: Obtiene +2 [img:con] y -1 [img:spd], luego recupera 4 PS.","Utilisation&nbsp;: [img:con] +2&nbsp;et [img:spd] -1, puis vous récupérez 4&nbsp;PV.",Benutzen: Erhalte +2&nbsp;[img:con] und -1&nbsp;[img:spd]. Heile dich anschließend um 4&nbsp;LP.,"Uso: Ottieni +2 alla [img:con] e -1 alla [img:spd], poi recuperi 4 PS.","Uso: obtenha +2 de [img:con] e -1 de [img:spd], e então cure 4 PV."
ITEM_BUCKETOFLARD_NAME,Bucket of Lard,,Cubo de sebo,Seau de saindoux,Eimer mit Fett,Secchio di Lardo,Balde de Banha
ITEM_BUCKETOFLARD_DESC,"Use: Gain +2 [img:con] and -1 [img:spd], then heal 4 HP.",,"Uso: Obtiene +2 [img:con] y -1 [img:spd], luego recupera 4 PS.","Utilisation&nbsp;: [img:con] +2&nbsp;et [img:spd] -1, puis vous récupérez 4&nbsp;PV.",Benutzen: Erhalte +2&nbsp;[img:con] und -1&nbsp;[img:spd]. Heile dich anschließend um 4&nbsp;LP.,"Uso: Ottieni +2 alla [img:con] e -1 alla [img:spd], poi recuperi 4 PS.","Uso: obtenha +2 de [img:con] e -1 de [img:spd], e então cure 4 PV."
ITEM_BUG_NAME,Bug,,Bicho,Insecte,Käfer,Insetto,Inseto
ITEM_BUG_DESC,"Your basic attack is Metronome.
Use: Cast a random spell.",,"El ataque básico es Metrónomo.
Uso: Lanza un hechizo al azar.","Votre attaque de base est Métronome.
Utilisation&nbsp;: lance un sort aléatoire.","Dein Grundangriff wird zu Metronom.
Benutzen: Wirke einen zufälligen Zauber.","Il tuo attacco base è Metronomo.
Uso: Lanci un incantesimo casuale.","Seu ataque básico se torna metrônomo.
Uso: lance um encantamento aleatório."
ITEM_BUNGASBONE_NAME,Bunga's Bone,,Hueso de Bunga,Os de Bunga,Bungas Knochen,Osso di Bunga,Osso de Bunga
ITEM_BUNGASBONE_DESC,Use: A melee attack with Knockback 5.,,Uso: Lanza un ataque cuerpo a cuerpo con 5 de retroceso.,Utilisation&nbsp;: une attaque au corps à corps avec Recul +5.,Benutzen: Ein Nahkampfangriff mit Rückstoß&nbsp;5.,Uso: Un attacco corpo a corpo con Contraccolpo 5.,Uso: um ataque corpo-a-corpo com empurrão 5.
ITEM_BURNINGCOAL_NAME,Burning Coals,,Ascuas ardientes,Charbons ardents,Glühende Kohlen,Carboni Ardenti,Carvões em Brasa
ITEM_BURNINGCOAL_DESC,"Use: A lobbed attack that inflicts Burn 2 and +2 [img:spd].
Passive: Gain Burn 1 and +2 [img:spd] at the start of each turn.",,"Uso: Lanza un ataque en arco que inflige 2 de quemadura y +2 [img:spd].
Pasiva: Obtiene 1 de quemadura y +2 [img:spd] al inicio de cada turno.","Utilisation&nbsp;: une attaque en cloche qui inflige Brûlure +2&nbsp;et [img:spd] +2.
Passif&nbsp;: vous recevez Brûlure +1&nbsp;et [img:spd] +2&nbsp;au début de chaque tour.","Benutzen: Ein Angriff, der Hindernisse ignoriert, Verbrennung&nbsp;2 verursacht und +2&nbsp;[img:spd] verleiht.
Passiveffekt: Erhalte am Anfang jedes Zuges Verbrennung&nbsp;1 und +2&nbsp;[img:spd].","Uso: Un attacco a parabola che infligge Bruciatura 2 e +2 alla [img:spd].
Abilità Passiva: Ottieni Bruciatura 1 e +2 alla [img:spd] all'inizio di ogni turno.","Uso: um ataque em arco que aplica queimadura 2 e +2 de [img:spd].
Passivo: obtenha queimadura 1 e +2 de [img:spd] no início de cada turno."
ITEM_BUTCHERSCLEAVER_NAME,Butcher's Cleaver,,Macheta de carnicero,Fendoir du barbare,Fleischermesser,Mannaia del Macellaio,Cutelo de Açougueiro
ITEM_BUTCHERSCLEAVER_DESC,Use: A melee attack with Cleave that can hit diagonally.,,Uso: Lanza un ataque cuerpo a cuerpo con incisión que golpea en diagonal.,Utilisation&nbsp;: une attaque au corps à corps infligeant Fendoir pouvant toucher en diagonale.,"Benutzen: Ein Nahkampfangriff, der Schlachten und diagonal treffen kann.",Uso: Un attacco corpo a corpo con Fendente che può colpire in diagonale.,Uso: um ataque corpo-a-corpo com cisão que pode golpear diagonalmente.
ITEM_BUTTERFLYKNIFE_NAME,Butterfly Knife,,Navaja de abanico,Couteau papillon,Butterflymesser,Coltello a Farfalla,Faca Borboleta
ITEM_BUTTERFLYKNIFE_DESC,"Use: A multi-hit melee attack that inflicts Bleed.
[s:.7](Usable once per battle.)[/s]",,"Uso: Lanza un ataque cuerpo a cuerpo que golpea varias veces y que inflige hemorragia.
[s:.7](Disponible una vez por combate).[/s]","Utilisation&nbsp;: une attaque multiple au corps à corps qui inflige Saignement.
[s:.7](Utilisable 1&nbsp;fois par combat.)[/s]","Benutzen: Ein mehrfach treffender Nahkampfangriff, der Blutung verursacht.
[s:.7](Einmal pro Kampf verwendbar.)[/s]","Uso: Un attacco corpo a corpo multi-colpo che infligge Sanguinamento.
[s:.7](Utilizzabile una volta per battaglia.)[/s]","Uso: um ataque corpo-a-corpo multigolpes que aplica sangramento.
[s:.7](Um uso por batalha.)[/s]"
ITEM_CARBATTERY_NAME,Car Battery,,Batería de coche,Batterie de voiture,Autobatterie,Batteria per Auto,Bateria de Carro
ITEM_CARBATTERY_DESC,Use: An electric melee attack that has a 50% chance to chain to another enemy within 3 tiles. Can only be used while at full mana.,,Uso: Lanza un ataque eléctrico cuerpo a cuerpo con un 50 % de probabilidad de encadenarse con otro enemigo en un radio de 3 casillas. Solo puede usarse con el maná a tope.,Utilisation&nbsp;: une attaque au corps à corps électrique ayant 50&nbsp;% de chances de se propager à un autre ennemi dans un rayon de 3&nbsp;cases. Ne peut être utilisée qu'avec une barre de mana pleine.,"Benutzen: Ein elektrischer Nahkampfangriff, der mit 50%iger Wahrscheinlichkeit auf einen weiteren Gegner innerhalb von 3&nbsp;Feldern überspringt. Kann nur mit vollem Mana benutzt werden.",Uso: Un attacco corpo a corpo elettrico che ha un 50% di probabilità di concatenarsi a un altro nemico entro 3 caselle. Può essere usato solo quando si ha il mana al massimo.,Uso: um ataque corpo-a-corpo elétrico com 50% de chance de ser encadeado a outro inimigo dentro de 3 espaços de distância. Só pode ser utilizado com mana completa.
ITEM_CATPAW_NAME,Cat Paw,,Pata de gato,Patoune de chat,Katzenpfote,Zampa di Gatto,Pata de Gato
ITEM_CATPAW_DESC,Use: A melee attack that has a 25% chance to refresh itself when used.,,Uso: Lanza un ataque cuerpo a cuerpo con un 25 % de probabilidad de restaurarse al usarla.,Utilisation&nbsp;: une attaque au corps à corps ayant 25&nbsp;% de chances de se réinitialiser après utilisation.,"Benutzen: Ein Nahkampfangriff, der sich mit 25%iger Wahrscheinlichkeit selbst auffrischt.",Uso: Un attacco corpo a corpo che ha un 25% di probabilità di rigenerarsi quando viene usato.,Uso: um ataque corpo-a-corpo com 25% de chance de se reiniciar ao ser utilizado.
ITEM_CHAINSAW_NAME,Chainsaw,,Motosierra,Tronçonneuse,Kettensäge,Motosega,Serra Elétrica
ITEM_CHAINSAW_DESC,"Use: A multi-hit melee attack with a 25% chance to Cleave.
[s:.7](Usable once per battle.)[/s]
Passive: +2 Thorns.",,"Uso: Lanza un ataque cuerpo a cuerpo que golpea varias veces con un 25 % de probabilidad de infligir incisión.
[s:.7](Disponible una vez por combate).[/s]
Pasiva: +2 de espinas.","Utilisation&nbsp;: une attaque multiple au corps à corps avec 25&nbsp;% de chances d'infliger Fendoir.
[s:.7](Utilisable 1&nbsp;fois par combat.)[/s]
Passif&nbsp;: Épines +2.","Benutzen: Ein mehrfach treffender Nahkampfangriff, der mit 25%iger Wahrscheinlichkeit schlachtet.
[s:.7](Einmal pro Kampf verwendbar.)[/s]
Passiveffekt: +2 Dornen.","Uso: Un attacco corpo a corpo multi-colpo con il 25% di probabilità di essere Fendente.
[s:.7](Utilizzabile una volta per battaglia.)[/s]
Abilità Passiva: +2 Spine.","Uso: um ataque corpo-a-corpo multigolpes com 25% de chance de causar cisão.
[s:.7](Um uso por batalha.)[/s]
Passivo: +2 de espinhos."
ITEM_CHEESE_NAME,Cheese,,Queso,Fromage,Käse,Formaggio,Queijo
ITEM_CHEESE_DESC,Use: Gain +1 [img:con] and heal 2 HP.,,Uso: Obtiene +1 [img:con] y recupera 2 PS.,Utilisation&nbsp;: [img:con] +1&nbsp;et vous récupérez 2&nbsp;PV.,Benutzen: Erhalte +1&nbsp;[img:con] und heile 2&nbsp;LP.,Uso: Ottieni +1 alla [img:con] e rigeneri 2 PS.,Uso: obtenha +1 de [img:con] e cure 2 PV.
ITEM_CHUMBUCKET_NAME,Chum Bucket,,Cubo de cebo,Seau d'asticots,Ködereimer,Secchio di Pastura,Balde de Restos
ITEM_CHUMBUCKET_DESC,Use: A lobbed attack that creates a creep puddle.,,Uso: Lanza un ataque en arco que crea un charco de líquido tóxico.,Utilisation&nbsp;: une attaque en cloche qui génère une flaque de substance visqueuse.,"Benutzen: Ein Angriff, der Hindernisse ignoriert und eine Ekelschleimpfütze erzeugt.",Uso: Un attacco a parabola che crea una pozza di melma.,Uso: um ataque em arco que cria uma poça de videiras.
ITEM_CREEPYPHOTO_NAME,Creepy Photo,,Foto espantosa,Photo flippante,Gruseliges Foto,Foto Inquietante,Foto Assustadora
ITEM_CREEPYPHOTO_DESC,"Use: A melee attack that inflicts Fear 1.
[s:.7](Usable once per battle.)[/s]",,"Uso: Lanza un ataque cuerpo a cuerpo que inflige 1 de miedo.
[s:.7](Disponible una vez por combate).[/s]","Utilisation&nbsp;: une attaque au corps à corps qui inflige Trouille 1.
[s:.7](Utilisable 1&nbsp;fois par combat.)[/s]","Benutzen: Ein Nahkampfangriff, der Angst&nbsp;1 verursacht.
[s:.7](Einmal pro Kampf verwendbar.)[/s]","Uso: Un attacco corpo a corpo che infligge Paura 1.
[s:.7](Utilizzabile una volta per battaglia.)[/s]","Uso: um ataque corpo-a-corpo que aplica medo 1.
[s:.7](Um uso por batalha.)[/s]"
ITEM_CRISPPAPER_NAME,Crisp Paper,,Papel crujiente,Papier-rasoir,Scharfes Papier,Carta Tagliente,Papel Ressecado
ITEM_CRISPPAPER_DESC,"Use: A ranged attack that inflicts Bleed 3.
[s:.7](Usable once per battle.)[/s]",,"Uso: Lanza un ataque a distancia que inflige +3 de hemorragia.
[s:.7](Disponible una vez por combate).[/s]","Utilisation&nbsp;: une attaque à distance qui inflige Saignement +3.
[s:.7](Utilisable 1&nbsp;fois par combat.)[/s]","Benutzen: Ein Fernkampfangriff, der Blutung&nbsp;3 verursacht.
[s:.7](Einmal pro Kampf verwendbar.)[/s]","Uso: Un attacco a distanza che infligge Sanguinamento 3.
[s:.7](Utilizzabile una volta per battaglia.)[/s]","Uso: um ataque à distância que aplica sangramento 3.
[s:.7](Um uso por batalha.)[/s]"
ITEM_CROSSBOW_NAME,Crossbow,,Ballesta,Arbalète,Armbrust,Balestra,Besta
ITEM_CROSSBOW_DESC,Use: A ranged attack that ignores shield and inflicts Bleed 1.,,Uso: Lanza un ataque a distancia que ignora el escudo e inflige 1 de hemorragia.,Utilisation&nbsp;: une attaque à distance qui ignore la défense et inflige Saignement 1.,"Benutzen: Ein Fernkampfangriff, der Schilde ignoriert und Blutung&nbsp;1 verursacht.",Uso: Un attacco a distanza che ignora lo scudo e infligge Sanguinamento 1.,Uso: um ataque à distância que ignora escudos e aplica sangramento 1.
ITEM_CROWBAR_NAME,Crowbar,,Palanqueta,Pied-de-biche,Brechstange,Piede di Porco,Pé de Cabra
ITEM_CROWBAR_DESC,"Use: A melee attack that destroys trash bags and crates, scattering extra pickups.",,Uso: Lanza un ataque cuerpo a cuerpo que destroza los contenedores y las bolsas de basura y genera recogibles extras.,"Utilisation&nbsp;: une attaque au corps à corps qui détruit les sacs-poubelle et les caisses, dispersant des ressources.","Benutzen: Ein Nahkampfangriff, der Müllbeutel und Kisten zerstört und zusätzliche Gegenstände erscheinen lässt.","Uso: Un attacco corpo a corpo che distrugge sacchi della spazzatura e casse, spargendo in giro raccoglibili extra.","Uso: um ataque corpo-a-corpo que destrói sacos de lixo e caixas, espalhando coletáveis extras."
ITEM_DEATHBOT_NAME,Deathbot,,Muertebot,Robot tueur,Todesroboter,Mortebot,Robô da Morte
ITEM_DEATHBOT_DESC,Use: Spawn a Deathbot with a flamethrower.,,Uso: Genera un muertebot con lanzallamas.,Utilisation&nbsp;: fait apparaître un robot tueur armé d'un lance-flammes.,Benutzen: Lasse einen Todesroboter mit einem Flammenwerfer erscheinen.,Uso: Generi un Mortebot con un lanciafiamme.,Uso: gere um robô da morte com um lança-chamas.
ITEM_DEATHSSCYTHE_NAME,Death's Scythe,,Guadaña de la parca,Grande faucheuse,Sense des Schnitters,Falce della Morte,Foice da Morte
ITEM_DEATHSSCYTHE_DESC,"Use: A spin attack. After using this, die at the end of your turn.",,"Uso: Lanza un ataque giratorio. Después de usarla, esta unidad muere al final del turno.","Utilisation&nbsp;: attaque tournoyante. Après utilisation, vous mourez à la fin de votre tour.",Benutzen: Ein Wirbelangriff. Nach Benutzung stirbst du am Ende deines Zuges.,"Uso: Un attacco rotante. Dopo averlo usato, muori alla fine del tuo turno.","Uso: um ataque giratório. Após usar isto, morra no final do seu turno."
ITEM_DEMONCORE_NAME,Demon Core,,Núcleo demoníaco,Noyau démoniaque,Dämonenkern,Nucleo Demoniaco,Núcleo de Demônio
ITEM_DEMONCORE_DESC,"Start each battle with Poison 5. Inflict All Stats Down 2 on bosses and minibosses at the start of the battle.
Use: A melee attack that causes a unit to die at the end of its next turn. Bosses fall asleep at the end of their next turn instead.",,"Empieza cada combate con 5 de veneno. Inflige 2 de reducción total a jefes y minijefes al inicio del combate.
Uso: Lanza un ataque cuerpo a cuerpo que provoca la muerte de una unidad al final de su siguiente turno. Por su parte, los jefes se quedan dormidos.","Vous débutez chaque combat avec Poison +5. Inflige Baisse de stats +2&nbsp;aux boss et miniboss au début du combat.
Utilisation&nbsp;: une attaque au corps à corps tuant une unité à la fin de son prochain tour. Les boss s'endorment à la fin de leur prochain tour.","Beginne jeden Kampf mit Gift&nbsp;5. Verursache bei Bossen und Minibossen am Anfang des Kampfes einen Malus auf alle Attribute.
Benutzen: Ein Nahkampfangriff, der eine Einheit am Ende ihres nächsten Zuges tötet. Bosse schlafen stattdessen ein.","Inizi ogni battaglia con Veleno 5. Infliggi Diminuzione delle Statistiche 2 a boss e miniboss all'inizio della battaglia.
Uso: Un attacco corpo a corpo che causa la morte di un'unità alla fine del suo turno successivo. I boss, invece, si addormentano alla fine del loro turno successivo.","Inicie cada batalha com veneno 5. Aplique todos os atributos diminuídos 2 em chefes e minichefes no início da batalha.
Uso: um ataque corpo-a-corpo que faz com que uma unidade morra no final de seu próximo turno. Chefes adormecem no final de seu próximo turno."
ITEM_DRYICE_NAME,Dry Ice,,Hielo seco,Glace carbonique,Trockeneis,Ghiaccio Secco,Gelo Seco
ITEM_DRYICE_DESC,Use: An Ice Element melee attack that inflicts Slow.,,Uso: Lanza un ataque cuerpo a cuerpo con elemento de hielo que inflige ralentización.,Utilisation&nbsp;: une attaque au corps à corps de glace qui inflige Lenteur.,"Benutzen: Ein Eis-Nahkampfangriff, der Verlangsamung verursacht.",Uso: Un attacco corpo a corpo di elemento ghiaccio che infligge Rallentamento.,Uso: um ataque do elemento gelo que aplica lentidão.
ITEM_ENERGYDRINK_NAME,Energy Drink,,Bebida energética,Boisson énergisante,Energydrink,Bevanda Energetica,Bebida Energética
ITEM_ENERGYDRINK_DESC,Use: Gain +1 [img:dex] and +1 [img:spd].,,Uso: Obtiene +1 [img:dex] y +1 [img:spd].,Utilisation&nbsp;: [img:dex] +1&nbsp;et [img:spd] +1.,Benutzen: Erhalte +1&nbsp;[img:dex] und +1&nbsp;[img:spd].,Uso: Ottieni +1 alla [img:dex] e +1 alla [img:spd].,Uso: obtenha +1 de [img:dex] e +1 de [img:spd].
ITEM_ETHERSOAKEDRAG_NAME,Ether Soaked Rag,,Trapo empapado de éter,Chiffon imbibé d'éther,Äthertuch,Straccio Imbevuto d'Etere,Trapo Embebido de Éter
ITEM_ETHERSOAKEDRAG_DESC,"Use: Put an adjacent unit or yourself to sleep. That unit gets +5 Health Regen and +5 Mana Regen until it wakes up.
[s:.7](Usable once per battle.)[/s]",,"Uso: Duerme a esta unidad o a otra adyacente. Esa unidad obtiene +5 de regeneración de salud y +5 de regeneración de maná hasta que despierta.
[s:.7](Disponible una vez por combate).[/s]","Utilisation&nbsp;: endort une unité adjacente ou vous-même. La cible bénéficie de Régénération de PV +5&nbsp;et Régénération de mana +5&nbsp;jusqu'à son réveil.
[s:.7](Utilisable 1&nbsp;fois par combat.)[/s]","Benutzen: Lasse dich oder eine benachbarte Einheit einschlafen. Der Schlafende erhält +5&nbsp;Lebensregeneration und +5&nbsp;Manaregeneration, bis er wieder aufwacht.
[s:.7](Einmal pro Kampf verwendbar.)[/s]","Uso: Addormenta te o un'unità adiacente. Quell'unità ottiene +5 a Rigenerazione Salute e +5 a Rigenerazione Mana finché non si sveglia.
[s:.7](Utilizzabile una volta per battaglia.)[/s]","Uso: faça uma unidade adjacente ou você adormecer. Essa unidade obtém +5 de regeneração de saúde e +5 de regeneração de mana até acordar.
[s:.7](Um uso por batalha.)[/s]"
ITEM_EXTRALIMB_NAME,Extra Limb,,Extremidad adicional,Membre supplémentaire,Zusätzliches Körperteil,Arto Extra,Membro Extra
ITEM_EXTRALIMB_DESC,Use: An attack that copies your basic attack.,,Uso: Lanza un ataque que imita el ataque básico de esta unidad.,Utilisation&nbsp;: une copie de votre attaque de base.,"Benutzen: Ein Angriff, der deinen Grundangriff kopiert.",Uso: Un attacco che copia il tuo attacco base.,Uso: um ataque que copia seu ataque básico.
ITEM_FATE_NAME,Fate,,Destino,Coup du sort,Schicksal,Fato,Destino
ITEM_FATE_DESC,"Use: Summon meteors that hit random tiles everywhere. These meteors have a chance to stun, spawn fires, or leave rocks behind.",,"Uso: Invoca meteoritos que golpean casillas al azar por todas partes. Tienen probabilidad de aturdir, de generar fuegos o de dejar rocas.","Utilisation&nbsp;: fait apparaître des météores qui frappent des cases aléatoires. Ces météores peuvent étourdir, provoquer des incendies ou laisser des pierres derrière eux.","Benutzen: Beschwöre Meteoriten, die auf zufällige Felder aufschlagen. Sie können Betäubung verursachen, Feuer erschaffen oder Steine hinterlassen.","Uso: Evochi meteoriti che colpiscono caselle casuali ovunque. Questi meteoriti hanno la possibilità di infliggere Stordimento, generare incendi o lasciare rocce alle loro spalle.","Uso: invoque meteoros que acertam espaços aleatórios em qualquer lugar. Esses meteoros possuem uma chance de atordoar, gerar fogo ou deixar pedras para trás."
