KEY,en,notes,sp,fr,de,it,pt-br
CAT_DEFEAT_PHRASES2_ONE_CAT_EMPTYHOUSE_1,It remains empty.,,Sigue vacía.,Elle restera vide.,Nach wie vor ist es leer.,Rimane vuota.,Ela continua vazia.
,,,,,,,
CAT_EMBARK_PLURAL_TEAMNAME,Embark upon an adventure,"(one line above this displays a team name, so the full string is:
 <TEAMNAME>
Embark upon an adventure",se embarcan en una aventura,Partent à l'aventure,brechen auf ein Abenteuer auf.,Partono all'avventura,Embarcam em uma aventura
CAT_EMBARK_SINGULAR_TEAMNAME,Embarks upon an adventure,,se embarca en una aventura,Part à l'aventure,bricht auf ein Abenteuer auf.,Parte all'avventura,Embarca em uma aventura
CAT_RETURN_PLURAL_TEAMNAME,Return home,,regresan a casa,Rentre à la maison,kehren nach Hause zurück.,Tornano a casa,Retornam para casa
CAT_RETURN_SINGULAR_TEAMNAME,Returns home,,regresa a casa,Rentre à la maison.,kehrt nach Hause zurück.,Torna a casa,Retorna para casa
,,,,,,,
CAT_QUOTE_ERROR,I don't know what to say,,No sé qué decir.,Je sais pas quoi dire.,"Ich weiß nicht, was ich sagen soll",Non so cosa dire,Eu não sei o que dizer
,,,,,,,
//boss cutscene info,,,,,,,
BOSS_ERROR_NAME,A Boss,,Un jefe,Un boss,Ein Boss,Un boss,Um Chefe
BOSS_ERROR_QUOTE_1,please fix this,,Hay que arreglar esto.,faut réparer ça,bitte diesen Fehler beheben,"Per favore, risolvi","por favor, conserte isto"
BOSS_ERROR_MINIBOSS_NAME,A Miniboss,,Un minijefe,Un miniboss,Ein Miniboss,Un miniboss,Um Minichefe
BOSS_ERROR_MINIBOSS_QUOTE_1,please fix this,,Hay que arreglar esto.,faut réparer ça,bitte diesen Fehler beheben,"Per favore, risolvi","por favor, conserte isto"
BOSS_PEBBLES_NAME,Pebbles,,Pebbles,Pétra,Pebbles,Ciottolone,Seixos
BOSS_PEBBLES_QUOTE_1,You're gonna get rocked!,,¡Os vais a quedar de piedra!,"J'suis la pierre, z'êtes les ciseaux&nbsp;!",Steinhart wie‘n Rocker!,Ti scuoterò come si deve!,Você vai tomar uma pedrada!
BOSS_RADICALRAT_NAME,Radical Rat,,Rata Radical,Rat extrémiste,Radikale Ratte,Gatto Radicale,Rato radical
BOSS_RADICALRAT_QUOTE_1,Don't you dare defuse my [b]bombs[/b]!,,¡Que nadie desactive mis [b]bombas[/b]!,Ne t'avise pas de désamorcer mes [b]bombes[/b]&nbsp;!,Lass bloß meine [b]Bomben[/b] in Ruhe!,Non osare disinnescare le mie [b]bombe[/b]!,Não ouse desativar minhas [b]bombas[/b]!
BOSS_RADICALRAT_QUOTE_2,"My bombs are undefeatable!
[size:.5]Well, unless you attack them[/size].",,"¡Mis bombas son indestructibles!
[size:.5]Salvo que las ataques, claro[/size].","Mes bombes sont invincibles&nbsp;!
[size:.5]Enfin... tant qu'on ne les attaque pas[/size].","Meine Bomben sind unbesiegbar!
[size:.5]Na ja, es sei denn, du greifst sie an[/size].","Le mie bombe sono invincibili!
[size:.5]Beh, a meno che tu non le attacchi.[/size]","Minhas bombas são invencíveis!
[size:.5]Bem, a não ser que você as ataque[/size]."
BOSS_RADICALRAT_QUOTE_3,Boom goes the dynamite!,,Y la dinamita hace... ¡bum!,Je vais tout faire péter&nbsp;!,Freu dich auf mein dynamisches Dynamit!,"Boom, dinamite!",A dinamite faz bum!
BOSS_RADICALRAT_QUOTE_4,I love the smell of napalm in the morning!,,¡Me encanta el olor del napalm por la mañana!,Rien ne vaut l'odeur du napalm au petit matin&nbsp;!,Ich liebe den Geruch von Napalm am Morgen!,Mi piace l'odore del napalm al mattino!,Eu amo o cheiro de napalm pela manhã!
BOSS_RADICALRAT_QUOTE_5,Like my glasses? They are vintage.,,¿Os gustan mis gafas? Son de estilo retro.,"Pas mal, mes lunettes, hein&nbsp;? C'est vintage.",Magst du meine Brille? Ist eine echte Antiquität.,Ti piacciono i miei occhiali? Sono vintage.,Gostou dos meus óculos? Eles são vintage.
BOSS_QUEENHIPPO_NAME,Queen Hippo,,Reina Hipopótama,Hippoporeine,Nilpferdkönigin,Regina Ippopotama,Rainha Hipopótomo
BOSS_QUEENHIPPO_QUOTE_1,I feel like eating. Time for lunch! Ha Ha Ha!,,"Me ha entrado hambre. ¡A comer! ¡Ja, ja, ja!",C'est l'heure du casse-croûte&nbsp;! Ha ha ha&nbsp;!,"Hab ich einen Kohldampf. Zeit zu futtern! Ha, ha, ha!",Ho voglia di mangiare. È ora di pranzo! Ah ah ah!,Estou com fome. Hora de comer! Ha ha ha!
BOSS_QUEENHIPPO_QUOTE_2,I have my weaknesses. But you won't find them! Ha Ha Ha!,,"Tengo mis puntos débiles, pero jamás los encontraréis. ¡Ja, ja, ja!",J'ai mes faiblesses. Mais tu ne les trouveras pas&nbsp;! Ha ha ha&nbsp;!,"Klar habe ich Schwächen. Aber die findest du nie heraus! Ha, ha, ha!",Ho i miei punti deboli. Ma non li troverai! Ah ah ah!,"Eu tenho minhas fraquezas, mas você não vai encontrá-las! Ha ha ha!"
BOSS_QUEENHIPPO_QUOTE_3,Ha Ha Ha! I'm the Queen! Ha Ha Ha!,,"¡Ja, ja, ja! Soy la reina. ¡Ja, ja, ja!","Ha ha ha! La reine, c'est moi&nbsp;! Ha ha ha!","Ha, ha, ha! Ich bin hier die Königin! Ha, ha, ha!",Ah ah ah! Io Sono la Regina! Ah ah ah!,Ha ha ha! Eu sou a Rainha! Ha ha ha!
BOSS_QUEENHIPPO_QUOTE_4,Hey! Get your paw outta my bellybutton!,,¡Oye! ¡Quítame las zarpas del ombligo!,Hé&nbsp;! Retire ta patte de mon nombril&nbsp;!,Hey! Finger weg von meinem Bauchnabel!,Ehi! Togli la zampa dal mio ombelico!,"Ei, tire suas patas do meu umbigo!"
BOSS_QUEENHIPPO_QUOTE_5,My missing nipple? I guess I got hungry! Ha Ha Ha!,,"¿La tetilla que me falta? Me entró mucha hambre. ¡Ja, ja, ja!",Mon téton manquant&nbsp;? J'avais un petit creux&nbsp;! Ha ha ha&nbsp;!,"Warum ich einen Nippel weniger habe? Hatte wohl Hunger! Ha, ha, ha!",Perché ho un capezzolo mancante? Forse mi era venuta fame! Ah ah ah!,Eu tenho um mamilo faltando? Acho que fiquei com fome! Ha ha ha!
BOSS_BORIS_NAME,Boris,,Boris,Boris,Boris,Boris,Boris
BOSS_BORIS_QUOTE_1,[a:wave]Blub blub[/a],,"[a:wave]Blub, blub...[/a]",[a:wave]Bloub bloub[/a],"[a:wave]Blubb, blubb[/a]",[a:wave]*blub blub*[/a],[a:wave]Blub blub[/a]
BOSS_BORIS_QUOTE_2,[a:wave]Glub glub[/a],,"[a:wave]Glub, glub...[/a]",[a:wave]Gloub gloub[/a],"[a:wave]Glubb, glubb[/a]",[a:wave]*glub glub*[/a],[a:wave]Glub glub[/a]
BOSS_BORIS_QUOTE_3,[a:wave]Snort... fart[/a],,[a:wave]Burp... frrrrt...[/a],[a:wave]Sniff... prout[/a],[a:wave]*Schnief*&nbsp;… *furz*[/a],[a:wave]*zzz... prrr*[/a],[a:wave]Funga... pum[/a]
BOSS_BORIS_QUOTE_4,[a:wave]. . . [/a],,[a:wave]. . . [/a],[a:wave]. . .[/a],[a:wave]. . . [/a],[a:wave]. . . [/a],[a:wave]. . . [/a]
BOSS_BORIS_QUOTE_5,[a:wave]Grumble grumble[/a],,"[a:wave]Grrr, grrr...[/a]",[a:wave]*Grogne*[/a],[a:wave]*Grummel* *grummel*[/a],[a:wave]*groan*[/a],[a:wave]Resmunga resmunga[/a]
BOSS_CHUBSANDNUBS_NAME,Chubs & Nubs,,Chub y Nub,Frères moignons,Chubs & Nubs,Chubs e Nubs,Chubs & Nubs
BOSS_CHUBSANDNUBS_QUOTE_1,"Bork Bork
Ruff Roff",,"Bork, bork...
Ruff, roff.","Bork, bork
Ruff, roff","Aruff ruff
Wuff-wuff","Bork Bork
Ruff Roff","Bork Bork
Ruff Roff"
BOSS_CHUBSANDNUBS_QUOTE_2,"Arf Gorf!
Yiff yiff!",,"¡Arf, gorf!
¡Yiff, yiff!","Arf, gorf&nbsp;!
Yiff, yiff&nbsp;!","Arf wuff!
Yiff yiff!","Arf Gorf!
Yiff yiff!","Arf Gorf!
Yiff yiff!"
BOSS_CHUBSANDNUBS_QUOTE_3,"Cough sputter
Horf!",,"¡Stup! Cof, cof...
¡Horf!","*Tousse... crache...*
Argh&nbsp;!","*Hust* *spuck*
Waruff!","*coff sput*
Horf!","Cough sputter
Horf!"
BOSS_CHUBSANDNUBS_QUOTE_4,"Gurgle gurgle
Wimper...",,"Gluglú, gluglú
Snif...","*gargouillis*
Ouin...","*Gurgel* *gurgel*
*wimmer*&nbsp;…","*gurgle groan*
*waaa*...","Gurgle gurgle
Wimper..."
BOSS_CHUBSANDNUBS_QUOTE_5,"RoooF blurp!
Gurgle...",,"¡Guau! ¡Blurp!
Glu, glu...","Arrrf, gloups&nbsp;!
Blurp...","Aa-ruff *rülps*!
*Gurgel*&nbsp;…","*roooF burp*
*gurgle*...","RoooF blurp!
Gurgle..."
BOSS_SPIDERQUEEN_NAME,Spider Queen,,Reina Araña,Reine araignée,Spinnenkönigin,Regina dei Ragni,Rainha Aranha
BOSS_SPIDERQUEEN_QUOTE_1,You look [a:wave]delicious[/a].,,Estás para [a:wave]comerte[/a].,Tu ferais un parfait [a:wave]en-cas[/a].,Ihr seht [a:wave]köstlich[/a] aus.,Hai un aspetto [a:wave]delizioso[/a].,Você parece ser uma [a:wave]delícia[/a].
BOSS_SPIDERQUEEN_QUOTE_2,My children are... [a:shake][b]hungry![/b][/a]?,,¡Mis hijas están [a:shake][b]hambrientas[/b][/a]!,Mes enfants ont... [a:shake][b]faim&nbsp;![/b][/a]?,Meine Kinder haben&nbsp;… [a:shake][b]Hunger![/b][/a],I miei figli sono... [a:shake][b]affamati![/b][/a]?,Minhas crianças estão com... [a:shake][b]fome![/b][/a]?
BOSS_SPIDERQUEEN_QUOTE_3,Mother is angry...,,Madre se ha enfadado...,Maman est en colère...,Mutter ist wütend&nbsp;…,Madre è arrabbiata...,A mamãe está com raiva...
BOSS_SPIDERQUEEN_QUOTE_4,Your blood with nourish my brood!,,¡Tu sangre alimentará a mi prole!,Ton sang nourrira ma progéniture&nbsp;!,Euer Blut wird meine Brut nähren!,Il tuo sangue nutrirà la mia prole!,Seu sangue vai nutrir minha prole!
BOSS_SPIDERQUEEN_QUOTE_5,Don't you dare touch my babies!,,¡Nadie toca a mis arañitas!,Tu ne toucheras pas à mes bébés&nbsp;!,"Wagt es ja nicht, meine Babys anzufassen!",Non osare toccare i miei bambini!,Não ouse tocar nos meus bebês!
BOSS_SPIDERQUEEN_QUOTE_6,Mother is watching you...,,Madre te observa...,Maman t'observe...,Mutter beobachtet euch&nbsp;…,Madre ti sta guardando...,A mamãe está te observando...
BOSS_SPIDERKITTEN_NAME,One Baby Spider,,Una arañita,Bébé-araignée,Eine winzige Spinne,Un Piccolo Ragnetto,Um Bebê Aranha
BOSS_SPIDERKITTEN_QUOTE_1,Please don't hurt me!,,¡No me hagas daño!,Ne me faites pas de mal&nbsp;!,Bitte tut mir nicht weh!,"Per favore, non farmi male!","Por favor, não me machuque!"
BOSS_SPIDERKITTEN_QUOTE_2,Pwease don't hurt me!,,"¡No me hagas nada, porfi!","Me faites pas d'mal, siouplaît&nbsp;!",Bitte nicht aua machen!,"Eddai, non farmi male!","Pufavô, não me machuque!"
BOSS_BUMBLEFOOT_NAME,Bumblefoot,,Bumblefoot,Ver glouton,Bummelfuß,Podobubbone,Pé de Besouro
BOSS_BUMBLEFOOT_QUOTE_1,[a:pulse]Bumble bumble![/a],,"[a:pulse]¡Bumble, bumble![/a]",[a:pulse]Miam miam&nbsp;![/a],"[a:pulse]Bummel, bummel![/a]",[a:pulse]Bzzz buum![/a],[a:pulse]Besouro besouro![/a]
BOSS_BUMBLEFOOT_QUOTE_2,Bumble hungry!,,¡Bumble hambre!,J'ai faim&nbsp;!,Bummel Hungah!,Podobubbo fame!,Besouro com fome!
BOSS_BUMBLEFOOT_QUOTE_3,Bumble smell yum yums!,,¡Bumble huele ñamñam!,Je sens du miam-miam&nbsp;!,Bummel riecht Mjam-mjam!,Podobubbo sente odore delizioso!,Besouro cheira nham nham!
BOSS_BUMBLEFOOT_QUOTE_4,Bumble feel gassy...,,Bumble tiene gases...,Je suis tout ballonné...,Bummel hat Bauchaua&nbsp;…,Podobubbo gonfio...,Besouro quer soltar pum...
BOSS_DYBBUK_NAME,Dybbuk,,Dybbuk,Dibbouk,Dibbuk,Dybbuk,Dybbuk
BOSS_DYBBUK_QUOTE_1,Time to spoil those good looks!,,¡Te voy a dejar con la cara hecha un cromo!,Il est temps d'abîmer ce joli minois&nbsp;!,Bald seht ihr nicht mehr so hübsch aus!,È ora di rovinare quel bel faccino!,Hora de estragar essa carinha bonitinha!
BOSS_DYBBUK_QUOTE_2,I can't wait to see what you look like from the inside!,,¡Me muero de ganas de sacarte las tripas!,J'ai hâte de voir à quoi tu ressembles de l'intérieur&nbsp;!,"Ich kann es kaum erwarten zu sehen, wie ihr von innen ausseht!",Non vedo l'ora di vedere che aspetto hai dall'interno!,Mal posso esperar para ver como você é por dentro!
BOSS_DYBBUK_QUOTE_3,Tag! You're it!,,¡Tú la llevas!,Touché&nbsp;! C'est toi l'chat&nbsp;!,Hab dich! Du bist!,Acchiapparella! Tocca a te!,Peguei! Está com você!
BOSS_DYBBUK_QUOTE_4,Can't touch this!,,"¡Se mira, pero no se toca!",Tu me toucheras pas&nbsp;!,Pack mich nicht an!,Non toccare!,Não consegue!
BOSS_DYBBUK_QUOTE_5,Not even Death can catch me!,,¡Ni la muerte puede atraparme!,Même la Mort ne peut pas m'attraper&nbsp;!,Nicht einmal der Tod bekommt mich zu fassen!,Nemmeno la Morte può prendermi!,Nem mesmo a morte pode me pegar!
BOSS_DUSTDEVIL_NAME,Dust Devil,,Demonio de Arena,Hurlevent,Staubteufel,Diavolo di Sabbia,Tornademônio
BOSS_DUSTDEVIL_QUOTE_1,[a:shake]hahahahahahahaha hah hha ahhahaha[/a],,"[a:shake]¡Ja, ja, ja, ja, ja! ¡Ja, ja, ja, ja![/a]",[a:shake]hahahahahahahaha hah hha ahhahaha[/a],[a:shake]hahahahahahahaha hah hha ahhahaha[/a],[a:shake]hahahahahahahaha hah hha ahhahaha[/a],[a:shake]hahahahahahahaha hah hha ahhahaha[/a]
BOSS_DUSTDEVIL_QUOTE_2,Get twisted!,,¡Que viene un torbellino!,"Tourne, tourne, petit moulin&nbsp;!",Dreht euch! Na los!,Un bell'uragano!,Gira gira gira!
BOSS_DUSTDEVIL_QUOTE_3,You're about to get blown!,,¡Vete con viento fresco!,Qui sème le vent récolte la tempête&nbsp;!,Euch puste ich weg!,Sto per spazzarti via!,Você vai explodir!
BOSS_DUSTDEVIL_QUOTE_4,"Come on baby, and do the twist!",,¡El demonio anda suelto!,Bon vent&nbsp;!,"Komm schon, Baby, tanz den Twist mit mir!","Forza, tesoro, balla il twist!",Vamos dar uma volta!
BOSS_ZODIAC_NAME,Zodiac,,Zodiaco,Zodiaque,Zodiac,Zodiac,Zodíaco
BOSS_ZODIAC_QUOTE_1,Don't move!,,¡Alto ahí!,Plus un geste&nbsp;!,Keine Bewegung!,Non muoverti!,Não se mova!
BOSS_ZODIAC_QUOTE_2,Do you feel lucky?,,¿Será tu día de suerte?,Voyons si la chance te sourit...,"Glaubt ihr, das Glück ist euch hold?",La fortuna è dalla tua parte?,Está se sentindo com sorte?
BOSS_ZODIAC_QUOTE_3,I want you to print this cipher on your tombstone!,,¡Quiero que grabes este criptograma en tu lápida!,J'aimerais que tu fasses graver ce code sur ta pierre tombale&nbsp;!,Ein Geheimcode würde sich gut auf eurem Grabstein machen!,Voglio stampare questo codice sulla tua lapide!,Eu quero que você grave esta cifra no seu túmulo!
BOSS_ZODIAC_QUOTE_4,"I want to report a murder... no, a double murder.",,"Quiero denunciar un asesinato... No, un doble asesinato.","Je voudrais signaler un meurtre... non, un double meurtre.","Anzeige für einen Mord ist raus&nbsp;… Nein, für einen Doppelmord.","Vorrei denunciare un omicidio... no, un duplice omicidio.","Eu quero relatar um assassinato... Não, um assassinato duplo."
BOSS_GAMBIT_NAME,Gambit,,Gambito,Chasard,Gambit,Azzardolo,Gambit
BOSS_GAMBIT_QUOTE_1,"You can prepare all you want, but if you never roll the dice, you'll never be a winner!",,"Te puedes preparar todo lo que quieras, pero si no lanzas los dados, jamás me vencerás.","Se mettre en jambes, c'est bien. Faire un bon lancer, c'est mieux&nbsp;!","Vorbereitungen hin oder her. Wenn man nicht mal würfelt, kann man nicht gewinnen!","Puoi prepararti quanto vuoi, ma se non tirerai mai il dado, non vincerai mai!","Você pode se preparar o quanto quiser, mas, se nunca rolar os dados, nunca vai vencer!"
BOSS_GAMBIT_QUOTE_2,Everybody knows the dice are loaded.,,Todos saben que los dados están trucados.,Tout le monde sait que les dés sont pipés.,"Niemand ahnt es, wie der Würfel fällt.",Tutti sanno che i dadi sono truccati.,Todos sabem que os dados foram manipulados.
BOSS_GAMBIT_QUOTE_3,The die has been cast!,,¡La suerte está echada!,Les dés sont jetés&nbsp;!,Die Würfel sind gefallen.,Il dado è tratto!,O dado foi lançado!
BOSS_GAMBIT_QUOTE_4,Things are about to get dicey!,,"Si creéis que podéis vencerme, ¡vais dados!",J'y vais au petit bonheur la chance&nbsp;!,"Unsere Kämpfe sind wie Schach, nur ohne Würfel!",I dadi dicono che le cose si fanno pericolose!,As coisas vão ficar meio enroladas!
BOSS_GAMBIT_QUOTE_5,They see me rollin'...,,Mirad cómo ruedo...,Comme par hasard&nbsp;!,"Was in meiner Arena passiert, bleibt in meiner Arena.",Rotolando verso sud...,"Roda, roda, vira..."
BOSS_JOHNNY_NAME,Johnny,,Johnny,Johnny,Johnny,Johnny,Johnny
BOSS_JOHNNY_QUOTE_1,Ugh... my head is pounding.,,"Argh, me estalla la cabeza.",Argh... Ma tête va exploser.,Uff&nbsp;… Mein Schädel brummt.,Ugh... mi fa male la testa.,Ugh... minha cabeça está latejando.
BOSS_JOHNNY_QUOTE_2,"Gah! Intruders! Help, help!",,¡Argh! ¡Intrusos! ¡Socorro!,Rah&nbsp;! Des intrus&nbsp;! À l'aide&nbsp;!,Ah! Eindringlinge! Hilfe! Hilfe!,"Agh! Intrusi! Aiuto, aiuto!","Gah! Intrusos! Socorro, socorro!"
BOSS_JOHNNY_QUOTE_3,Someone bring me a damp rag!,,¡Que alguien me traiga un trapo mojado!,Que quelqu'un m'apporte une serviette humide&nbsp;!,Kann mir jemand ein feuchtes Tuch bringen?!,Qualcuno mi porti uno straccio bagnato!,Alguém traga um pano úmido!
BOSS_JOHNNY_QUOTE_4,Hey! Stop! Somebody is in here!,,¡Alto ahí! ¡Ha entrado alguien!,Hé&nbsp;! Stop&nbsp;! Il y a quelqu'un là-dedans&nbsp;!,Halt! Stopp! Hier ist jemand!,Ehi! Fermatevi! C'è qualcuno qui dentro!,Ei! Pare! Tem alguém aqui!
BOSS_ALIENQUEEN_NAME,Crater Maker,,Creacráteres,Cratériseuse,Kratermonster,Creatore di Crateri,Buraquista
BOSS_ALIENQUEEN_QUOTE_1,[a:shake]OoOoOoOoOoOoOoOoOoOo!!![/a],,[a:shake]¡OoOoOoOoOoOoOoOoOoOo![/a],[a:shake]OoOoOoOoOoOoOoOoOoOo&nbsp;!!![/a],[a:shake]OoOoOoOoOoOoOoOoOoOo!!![/a],[a:shake]OoOoOoOoOoOoOoOoOoOoOo!!![/a],[a:shake]OoOoOoOoOoOoOoOoOoOo!!![/a]
BOSS_ALIENQUEEN_QUOTE_2,[a:shake]*Meat clapping sounds*[/a],,[a:shake]*Sonidos de carne palmoteando*.[/a],[a:shake]*Bruits de bouts de viande qui s'entrechoquent*[/a],[a:shake]*Fleischige Geräusche*[/a],[a:shake]*suoni di carne che sbatte*[/a],[a:shake]*Sons de carne batendo*[/a]
BOSS_MOONHEAD_NAME,The Man in the Moon,,Hombre Lunar,L'Homme dans la lune,Der Mann im Mond,L'Uomo nella Luna,O Homem na Lua
BOSS_MOONHEAD_QUOTE_1,They will crawl on their bellies and eat dust!,,¡Se arrastrarán y morderán el polvo!,"Ils marcheront sur leur ventre, et mangeront la poussière tous les jours de leur vie.",Sie werden kriechen und Staub fressen!,Strisceranno sulla pancia e mangeranno polvere!,Eles vão rastejar e comer poeira!
BOSS_MOONHEAD_QUOTE_2,"They will realize they are wretched, pitiful, poor, blind and naked!",,"¡Comprenderán que son unos pobres desgraciados, ciegos y desnudos!","Ils se rendront compte qu'ils sont malheureux, misérables, pauvres, aveugles et nus&nbsp;!","Sie werden erkennen, wie erbärmlich, armselig, arm, blind und nackt sie sind!","Capiranno di essere miserabili, pietosi, poveri, ciechi e nudi!","Eles vão perceber que estão desgraçados, lamentáveis, pobres, cegos e nus!"
BOSS_MOONHEAD_QUOTE_3,They will be punished with everlasting destruction!,,¡Se les castigará con la destrucción eterna!,Ils auront pour châtiment une ruine éternelle&nbsp;!,Endlose Zerstörung wird ihre Strafe sein!,Saranno puniti con la distruzione eterna!,Eles serão punidos com uma destruição duradoura!
BOSS_MOONHEAD_QUOTE_4,They will be put in chains of darkness to be held for judgment!,,¡Llevarán cadenas de oscuridad hasta el día del juicio!,Ils seront précipités dans l'abîme chargés des chaînes d'obscurité et seront jugés&nbsp;!,"Sie werden in dunkle Ketten gelegt, bis ihr Urteil gefällt ist!",Saranno incatenati nelle tenebre in attesa del giudizio!,Eles serão colocados em correntes de escuridão para aguardar seu julgamento!
BOSS_COVEN_NAME,The Coven,,El Aquelarre,L'Amalgamation,Der Zirkel,La Congrega,O Sabá
BOSS_COVEN_QUOTE_1,We shall bring forth the great end!,,¡Haremos que llegue el gran fin!,Nous ferons advenir la grande fin&nbsp;!,Wir werden das Ende herbeirufen!,Porteremo avanti la grande fine!,Nós traremos o grande fim!
BOSS_COVEN_QUOTE_2,He will feast on your flesh and bathe in your blood!,,¡Devoraremos tu carne y nos bañaremos en tu sangre!,Il se repaîtra de votre chair et se baignera dans votre sang&nbsp;!,Er wird an eurem Fleisch laben und in eurem Blut baden!,Lui banchetterà con la tua carne e si laverà col tuo sangue!,Ele irá devorar sua carne e se banhar em seu sangue!
BOSS_COVEN_QUOTE_3,Our Lord is coming!,,¡Nuestro Señor está en camino!,Notre Seigneur est à nos portes&nbsp;!,Unser Herr ist nahe!,Il nostro Signore sta arrivando!,Nosso Senhor está chegando!
BOSS_COVEN_QUOTE_4,Come! Spill your blood!,,"Deprisa, ¡derrama tu sangre!",Approchez&nbsp;! Versez votre sang&nbsp;!,Kommt! Vergießt euer Blut!,Vieni! Versa il tuo sangue!,Venha! Derrame seu sangue!
BOSS_STACY_NAME,Stacy,,Stacy,Stacy,Stacy,Stacy,Stacy
BOSS_STACY_QUOTE_1,Meow?,,¿Miau?,Miaou&nbsp;?,Miau?,Miao?,Miau?
BOSS_STACY_QUOTE_2,Mew mew!?,,"¿Miau, miau?","Miaou, miaou&nbsp;?",Miau-miau?!,Miao miao?!,Mew mew?!
BOSS_STACY_QUOTE_3,Meeeow!?,,¡¿Miauuuu?!,Miaouuu&nbsp;?!,Miiiaau?!,Miao?!,Miaaau?!
BOSS_SPEWER_NAME,Spewer,,Salivastro,Gicleur,Spucker,Vomitore,Ejetor
BOSS_SPEWER_QUOTE_1,I've been trapped here for 17 years.,,Llevo 17 años atrapado aquí.,Je suis coincé ici depuis 17 ans.,Seit 17 Jahren bin ich hier gefangen.,Sono intrappolato qui da 17 anni.,Eu estou aqui há 17 anos.
BOSS_SPEWER_QUOTE_2,I need to take my pills...,,Tengo que tomarme las pastillas...,Je dois prendre mes cachets...,Ich brauche meine Pillen&nbsp;…,Devo prendere le mie pillole...,Preciso de minhas pílulas...
BOSS_SPEWER_QUOTE_3,Pills pills pills!!!,,"¡Pastis, pastis, pastis!","Pilules, pilules, pilules&nbsp;!!!","Pillen, Pillen, Pillen!!!",Pillole pillole pillole!!!,"Pílulas, pílulas, pílulas!!!"
BOSS_SPEWER_QUOTE_4,"Uh oh, I think I'm gonna spew!",,"Oh-oh, me parece que voy a escupir.","Oh oh, j'crois que je vais en mettre partout&nbsp;!","Oh-oh, ich glaube ich muss kotzen!","Uh oh, credo di stare per vomitare!","Oh oh, acho que vou ejetar!"
BOSS_LORDBUNGA_NAME,Lord Bunga,,Jefe Bunga,Seigneur Bunga,Lord Bunga,Lord Bunga,Lorde Bunga
BOSS_LORDBUNGA_QUOTE_1,Eetoo thrag kats! Yum yom!,,"¡Ñamñam gato! ¡Yum, yom!",Ze manze les cha&nbsp;! Miam miam&nbsp;!,Katza fressn! Mjam mjom!,Eetoo thrag kats! Yum yom!,Eetoo thrag kats! Yum yom!
BOSS_LORDBUNGA_QUOTE_2,Grumble grumble...,,"Grrr, grrr...",*Grogne*,"Grummel, grummel&nbsp;…",*grumble grumble*,*Resmunga resmunga*...
BOSS_HITLER_NAME,Hitler II,,Hitler II,Hitler II,Hitler II,Hitler II,Hitler II
BOSS_HITLER_QUOTE_1,Ich werde deine Eier kastrieren!,,Ich werde deine Eier kastrieren.,Ich werde deine Eier kastrieren!,Ich werde deine Eier kastrieren!,Ich werde deine Eier kastrieren!,Ich werde deine Eier kastrieren!
BOSS_HITLER_QUOTE_2,Tötet die Eindringlinge!,,Tötet die Eindringlinge...,Tötet die Eindringlinge!,Tötet die Eindringlinge!,Tötet die Eindringlinge!,Tötet die Eindringlinge!
BOSS_HITLER_QUOTE_3,"AUFWACHEN, HIER SIND WIEDER KATZEN!",,"AUFWACHEN, HIER SIND WIEDER KATZEN.","AUFWACHEN, HIER SIND WIEDER KATZEN!","AUFWACHEN, HIER SIND WIEDER KATZEN!","AUFWACHEN, HIER SIND WIEDER KATZEN!","AUFWACHEN, HIER SIND WIEDER KATZEN!"
BOSS_MEGADINO_NAME,Dreadnoughtus,,Dreadnoughtus,Dreadnoughtus,Titanosaurus,Dreadnoughtus,Encouraçadus
BOSS_MEGADINO_QUOTE_1,I think I stepped in something...,,Me parece que he pisado algo...,Je crois que j'ai marché sur un truc...,"Ich glaube, ich bin in irgendwas getreten&nbsp;…",Penso di aver calpestato qualcosa...,Acho que pisei em alguma coisa...
BOSS_THEMOTHER_NAME,The Mother,,La Madre,La Matriarche,Die Mutter,La Madre,A mãe
BOSS_THEMOTHER_QUOTE_1,Return... to... me...,,Vuelve... a... mi... lado.,Revenez... à... moi...,Kehrt&nbsp;… zu mir&nbsp;… zurück&nbsp;…,Ritorna... da... me...,Volte... para... mim...
BOSS_THEMOTHER_QUOTE_2,Look what has become of me...,,Mira en qué me he convertido...,Regardez ce que je suis devenue...,"Seht nur, was aus mir geworden ist&nbsp;…",Guarda cosa sono diventata...,Olhe o que me tornei...
BOSS_THEMOTHER_QUOTE_3,My children have returned to me!,,¡Mis criaturas han vuelto a mi seno!,Mes enfants sont revenus à moi&nbsp;!,Meine Kinder sind zu mir zurückgekehrt!,I miei figli sono tornati da me!,Minhas crianças retornaram para mim!
BOSS_THROBBINGKING_NAME,Throbbing King,,Rey Palpitante,Roi lancinant,Der Pulsierende König,Re Pulsante,Rei Pulsante
BOSS_THROBBINGKING_QUOTE_1,KNEEL BEFORE ME!,,¡ARRODÍLLATE ANTE MÍ!,PROSTERNEZ-VOUS DEVANT MOI&nbsp;!,KNIET NIEDER!,INGINOCCHIATI DAVANTI A ME!,AJOELHEM-SE DIANTE DE MIM!
BOSS_THROBBINGKING_QUOTE_2,OBEY YOUR KING!,,¡OBEDECE A TU REY!,OBÉISSEZ À VOTRE ROI&nbsp;!,GEHORCHT EUREM KÖNIG!,OBBEDISCI AL TUO RE!,OBEDEÇAM SEU REI!
